Year,Quarter,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,ProvisionGroupDesc,ProvisionDesc,ProvisionValue,ProvisionAltValue,DataType,Enacted_Date,Effective_Date,GeoLocation,ProvisionGroupID,ProvisionID,Time_Lag,Negative_Lag,Copied_From_Neighbor,Total_Neighbors,No_Neighbors_Already_Implemented,Neighbor_Adoption_Rate,Neighbors_Already_Implemented,Neighbor_Who_Implemented_First,Adoption_Lag,Copy_Confidence_Score
2001,4,ME,Maine,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Hospital Campuses,Designated Areas,3,Ranking,2001-04-12,2001-07-11,"(45.254228894000505, -68.98503133599962)",15GRP,342,90,False,False,1,0,0.0,[],,,0.0
2002,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Banned,4,Ranking,2002-02-22,2002-07-01,"(44.353130053000484, -100.3735306369997)",15GRP,96,129,False,False,5,0,0.0,[],,,0.0
2002,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Hospitals,Designated Smoking Areas,0,Ranking,2002-12-13,2002-12-13,"(15.0979, 145.6739)",15GRP,100,0,False,False,0,0,,[],,,0.0
2002,4,DE,Delaware,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Bar Area,Banned,4,Ranking,2002-05-31,2002-12-01,"(39.008830667000495, -75.57774116799965)",15GRP,231,184,False,False,3,0,0.0,[],,,0.0
2002,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2002-12-13,2002-12-13,"(15.0979, 145.6739)",15GRP,97,0,False,False,0,0,,[],,,0.0
2002,4,DE,Delaware,Legislation - Smokefree Indoor Air,Private Multi-Unit Housing,Restrictions,Type of Restriction in Lobby and Common Area of Private Multi-Unit Housing,Banned,4,Ranking,2002-05-31,2002-12-07,"(39.008830667000495, -75.57774116799965)",10GRP,125,190,False,False,3,0,0.0,[],,,0.0
2002,4,DE,Delaware,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Enclosed Arenas,Banned,4,Ranking,2002-05-31,2002-11-27,"(39.008830667000495, -75.57774116799965)",15GRP,98,180,False,False,3,0,0.0,[],,,0.0
2002,4,DE,Delaware,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Substance Use - Outpatient Facilities,Banned,4,Ranking,2002-05-31,2002-11-27,"(39.008830667000495, -75.57774116799965)",15GRP,338,180,False,False,3,0,0.0,[],,,0.0
2002,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Patron Area,Designated Smoking Area,0,Ranking,2002-12-13,2002-12-13,"(15.0979, 145.6739)",15GRP,233,0,False,False,0,0,,[],,,0.0
2002,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2002-02-22,2002-07-01,"(44.353130053000484, -100.3735306369997)",15GRP,97,129,False,False,5,0,0.0,[],,,0.0
2002,4,OR,Oregon,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Patron Area,Designated Areas,3,Ranking,2001-08-17,2002-01-01,"(44.56744942400047, -120.15503132599969)",15GRP,233,137,False,False,4,2,0.5,"['Nevada', 'Idaho']",Nevada,6072.0,0.4375
2002,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Restrictions,Type of Restriction in Commercial Day Care,Banned,4,Ranking,2002-02-22,2002-07-01,"(44.353130053000484, -100.3735306369997)",10GRP,50,129,False,False,5,3,0.6,"['North Dakota', 'Minnesota', 'Nebraska']",North Dakota,5377.0,0.5249999999999999
2002,4,DE,Delaware,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Banned,4,Ranking,2002-05-31,2002-12-01,"(39.008830667000495, -75.57774116799965)",10GRP,37,184,False,False,3,0,0.0,[],,,0.0
2002,4,OR,Oregon,Legislation - Smokefree Indoor Air,Hotels and Motels,Additional Requirements,Sleeping Room Designation (Type),Smoking Room,3,Ranking,2001-08-17,2002-01-01,"(44.56744942400047, -120.15503132599969)",20GRP,83,137,False,False,4,1,0.25,['California'],California,2584.0,0.21875
2002,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Banned,4,Ranking,2002-12-13,2002-12-13,"(15.0979, 145.6739)",15GRP,96,0,False,False,0,0,,[],,,0.0
2002,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Patron Area,Banned,4,Ranking,2002-02-22,2002-07-01,"(44.353130053000484, -100.3735306369997)",15GRP,233,129,False,False,5,0,0.0,[],,,0.0
2002,4,DE,Delaware,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Banned,4,Ranking,2002-05-31,2002-11-27,"(39.008830667000495, -75.57774116799965)",15GRP,96,180,False,False,3,0,0.0,[],,,0.0
2002,4,DE,Delaware,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Restrictions,Type of Restriction in Home-Based Day Care,Banned,4,Ranking,2002-05-31,2002-11-27,"(39.008830667000495, -75.57774116799965)",10GRP,65,180,False,False,3,0,0.0,[],,,0.0
2002,4,OR,Oregon,Legislation - Smokefree Indoor Air,Hotels and Motels,Restrictions,Type of Restriction in Lobby and Common Area of Hotel and Motel,Banned,4,Ranking,2001-08-17,2002-01-01,"(44.56744942400047, -120.15503132599969)",10GRP,81,137,False,False,4,0,0.0,[],,,0.0
2002,4,DE,Delaware,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Employee Area,Banned,4,Ranking,2002-05-31,2002-12-01,"(39.008830667000495, -75.57774116799965)",15GRP,232,184,False,False,3,0,0.0,[],,,0.0
2002,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Designated Smoking Area,0,Ranking,2002-12-13,2002-12-13,"(15.0979, 145.6739)",10GRP,37,0,False,False,0,0,,[],,,0.0
2002,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Hospitals,Banned,4,Ranking,2002-02-22,2002-07-01,"(44.353130053000484, -100.3735306369997)",15GRP,100,129,False,False,5,1,0.2,['Minnesota'],Minnesota,9762.0,0.175
2002,4,DE,Delaware,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Patron Area,Banned,4,Ranking,2002-05-31,2002-12-01,"(39.008830667000495, -75.57774116799965)",15GRP,235,184,False,False,3,0,0.0,[],,,0.0
2002,4,FL,Florida,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Banned,4,Ranking,1985-06-19,1985-10-01,"(28.932040377000476, -81.92896053899966)",10GRP,1,104,False,False,2,0,0.0,[],,,0.0
2002,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Designated Areas,3,Ranking,2002-02-22,2002-07-01,"(44.353130053000484, -100.3735306369997)",10GRP,37,129,False,False,5,5,1.0,"['North Dakota', 'Minnesota', 'Iowa', 'Nebraska', 'Montana']",North Dakota,9914.0,0.7
2002,4,DE,Delaware,Legislation - Smokefree Indoor Air,Bars,Restrictions,Type of Restriction in Bar (Summary),Banned,4,Ranking,2002-05-31,2002-12-01,"(39.008830667000495, -75.57774116799965)",10GRP,234,184,False,False,3,0,0.0,[],,,0.0
2002,4,DE,Delaware,Legislation - Smokefree Indoor Air,Private Worksites,Restrictions,Type of Restriction in Private Worksite,Banned,4,Ranking,2002-05-31,2002-11-27,"(39.008830667000495, -75.57774116799965)",10GRP,20,180,False,False,3,0,0.0,[],,,0.0
2002,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Private Worksites,Restrictions,Type of Restriction in Private Worksite,Banned,4,Ranking,2002-02-22,2002-07-01,"(44.353130053000484, -100.3735306369997)",10GRP,20,129,False,False,5,0,0.0,[],,,0.0
2002,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Designated Smoking Areas,0,Ranking,2002-12-13,2002-12-13,"(15.0979, 145.6739)",10GRP,1,0,False,False,0,0,,[],,,0.0
2002,4,DE,Delaware,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Patron Area,Banned,4,Ranking,2002-05-31,2002-12-01,"(39.008830667000495, -75.57774116799965)",15GRP,233,184,False,False,3,0,0.0,[],,,0.0
2002,4,DE,Delaware,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Casinos (Racetrack),Banned,4,Ranking,2002-05-31,2002-11-27,"(39.008830667000495, -75.57774116799965)",15GRP,336,180,False,False,3,0,0.0,[],,,0.0
2002,4,OR,Oregon,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Bar Area,Designated Areas,3,Ranking,2001-08-17,2002-01-01,"(44.56744942400047, -120.15503132599969)",15GRP,231,137,False,False,4,2,0.5,"['California', 'Nevada']",California,3725.0,0.4375
2002,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Employee Area,Banned,4,Ranking,2002-02-22,2002-07-01,"(44.353130053000484, -100.3735306369997)",15GRP,232,129,False,False,5,0,0.0,[],,,0.0
2002,4,DE,Delaware,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Banned,4,Ranking,2002-05-31,2002-11-27,"(39.008830667000495, -75.57774116799965)",10GRP,1,180,False,False,3,0,0.0,[],,,0.0
2002,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Hotels and Motels,Restrictions,Type of Restriction in Lobby and Common Area of Hotel and Motel,Banned,4,Ranking,2002-02-22,2002-07-01,"(44.353130053000484, -100.3735306369997)",10GRP,81,129,False,False,5,0,0.0,[],,,0.0
2002,4,DE,Delaware,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Vehicles,Type of Restriction in Home-Based Day Care Vehicle,Banned,4,Ranking,2002-05-31,2002-11-27,"(39.008830667000495, -75.57774116799965)",30GRP,77,180,False,False,3,0,0.0,[],,,0.0
2002,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Restrictions,Type of Restriction in Home-Based Day Care,Banned,4,Ranking,2002-12-13,2002-12-13,"(15.0979, 145.6739)",10GRP,65,0,False,False,0,0,,[],,,0.0
2002,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Public Transportation,Banned,4,Ranking,2002-02-22,2002-07-01,"(44.353130053000484, -100.3735306369997)",15GRP,99,129,False,False,5,0,0.0,[],,,0.0
2002,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Hotels and Motels,Additional Requirements,Sleeping Room Designation (Type),Smoking Room,3,Ranking,2002-02-22,2002-07-01,"(44.353130053000484, -100.3735306369997)",20GRP,83,129,False,False,5,0,0.0,[],,,0.0
2002,4,DE,Delaware,Legislation - Smokefree Indoor Air,Government Multi-Unit Housing,Restrictions,Type of Restriction in Lobby and Common Area of Government Multi-Unit Housing,Banned,4,Ranking,2002-05-31,2002-12-07,"(39.008830667000495, -75.57774116799965)",10GRP,115,190,False,False,3,0,0.0,[],,,0.0
2002,4,DE,Delaware,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Vehicles,Type of Restriction in Commercial Day Care Vehicle,Banned,4,Ranking,2002-05-31,2002-11-27,"(39.008830667000495, -75.57774116799965)",30GRP,61,180,False,False,3,0,0.0,[],,,0.0
2002,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Restrictions,Type of Restriction in Home-Based Day Care,Banned,4,Ranking,2002-02-22,2002-07-01,"(44.353130053000484, -100.3735306369997)",10GRP,65,129,False,False,5,2,0.4,"['North Dakota', 'Minnesota']",North Dakota,5377.0,0.35
2002,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Restrictions,Type of Restriction in Commercial Day Care,Designated Smoking Areas,0,Ranking,2002-12-13,2002-12-13,"(15.0979, 145.6739)",10GRP,50,0,False,False,0,0,,[],,,0.0
2002,4,DE,Delaware,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Employee Area,Banned,4,Ranking,2002-05-31,2002-12-01,"(39.008830667000495, -75.57774116799965)",15GRP,236,184,False,False,3,0,0.0,[],,,0.0
2002,4,DE,Delaware,Legislation - Smokefree Indoor Air,Hotels and Motels,Restrictions,Type of Restriction in Lobby and Common Area of Hotel and Motel,Banned,4,Ranking,2002-05-31,2002-11-30,"(39.008830667000495, -75.57774116799965)",10GRP,81,183,False,True,3,1,0.3333333333333333,['Maryland'],Maryland,2591.0,0.29166666666666663
2002,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Enclosed Arenas,Banned,4,Ranking,2002-02-22,2002-07-01,"(44.353130053000484, -100.3735306369997)",15GRP,98,129,False,False,5,0,0.0,[],,,0.0
2002,4,DE,Delaware,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Mental Health - Outpatient Facilities,Banned,4,Ranking,2002-05-31,2002-11-27,"(39.008830667000495, -75.57774116799965)",15GRP,340,180,False,False,3,0,0.0,[],,,0.0
2002,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Banned,4,Ranking,2002-02-22,2002-07-01,"(44.353130053000484, -100.3735306369997)",10GRP,1,129,False,True,5,2,0.4,"['Nebraska', 'Montana']",Nebraska,1060.0,0.35
2002,4,OR,Oregon,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Designated Areas,3,Ranking,2001-08-17,2002-01-01,"(44.56744942400047, -120.15503132599969)",10GRP,37,137,False,False,4,3,0.75,"['California', 'Nevada', 'Idaho']",California,6072.0,0.65625
2003,4,MH,Marshall Islands,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Hospitals,Banned,4,Ranking,2003-09-29,2003-12-03,"(11.3246908, 166.84174239999993)",15GRP,100,65,False,False,0,0,,[],,,0.0
2003,4,OK,Oklahoma,Legislation - Smokefree Indoor Air,Hotels and Motels,Additional Requirements,Sleeping Room Designation (Type),Smoking Room,3,Ranking,2003-06-06,2003-09-01,"(35.47203135600046, -97.52107021399968)",20GRP,83,87,False,False,6,0,0.0,[],,,0.0
2003,4,NY,New York,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Patron Area,Banned,4,Ranking,2003-03-26,2003-07-24,"(42.82700103200045, -75.54397042699964)",15GRP,233,120,False,False,5,1,0.2,['Vermont'],Vermont,3589.0,0.175
2003,4,AL,Alabama,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Designated Areas,3,Ranking,2003-06-19,2003-09-01,"(32.84057112200048, -86.63186076199969)",15GRP,97,74,False,False,4,0,0.0,[],,,0.0
2003,4,MH,Marshall Islands,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Banned,4,Ranking,2003-09-29,2003-12-03,"(11.3246908, 166.84174239999993)",15GRP,96,65,False,False,0,0,,[],,,0.0
2003,4,NY,New York,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Banned,4,Ranking,2003-03-26,2003-07-24,"(42.82700103200045, -75.54397042699964)",10GRP,1,120,False,False,5,1,0.2,['Massachusetts'],Massachusetts,2036.0,0.175
2003,4,NY,New York,Legislation - Smokefree Indoor Air,Bars,Restrictions,Type of Restriction in Bar (Summary),Banned,4,Ranking,2003-03-26,2003-07-24,"(42.82700103200045, -75.54397042699964)",10GRP,234,120,False,False,5,0,0.0,[],,,0.0
2003,4,NY,New York,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Mental Health - Residential Facilities,Designated Areas,3,Ranking,2003-03-26,2003-07-24,"(42.82700103200045, -75.54397042699964)",15GRP,341,120,False,False,5,0,0.0,[],,,0.0
2003,4,NY,New York,Legislation - Smokefree Indoor Air,Private Worksites,Restrictions,Type of Restriction in Private Worksite,Banned,4,Ranking,2003-03-26,2003-07-24,"(42.82700103200045, -75.54397042699964)",10GRP,20,120,False,False,5,0,0.0,[],,,0.0
2003,4,MH,Marshall Islands,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Public Transportation,Banned,4,Ranking,2003-09-29,2003-12-03,"(11.3246908, 166.84174239999993)",15GRP,99,65,False,False,0,0,,[],,,0.0
2003,4,NY,New York,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2003-03-26,2003-07-24,"(42.82700103200045, -75.54397042699964)",15GRP,97,120,False,False,5,2,0.4,"['New Jersey', 'Massachusetts']",New Jersey,6496.0,0.35
2003,4,NY,New York,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Substance Use - Outpatient Facilities,Banned,4,Ranking,2003-03-26,2003-07-25,"(42.82700103200045, -75.54397042699964)",15GRP,338,121,False,False,5,0,0.0,[],,,0.0
2003,4,NY,New York,Legislation - Smokefree Indoor Air,Hotels and Motels,Additional Requirements,Sleeping Room Designation (Type),Smoking Room,3,Ranking,2003-05-26,2003-07-24,"(42.82700103200045, -75.54397042699964)",20GRP,83,59,False,False,5,1,0.2,['Connecticut'],Connecticut,3.0,0.4737671232876712
2003,4,NY,New York,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Bingo Halls,Banned,4,Ranking,2003-03-26,2003-07-24,"(42.82700103200045, -75.54397042699964)",15GRP,337,120,False,False,5,0,0.0,[],,,0.0
2003,4,MH,Marshall Islands,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Patron Area,Banned,4,Ranking,2003-09-29,2003-12-03,"(11.3246908, 166.84174239999993)",15GRP,233,65,False,False,0,0,,[],,,0.0
2003,4,MH,Marshall Islands,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Designated Smoking Areas,0,Ranking,2003-09-29,2003-12-03,"(11.3246908, 166.84174239999993)",10GRP,37,65,False,False,0,0,,[],,,0.0
2003,4,FL,Florida,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Casinos (Racetrack),Banned,4,Ranking,2003-06-23,2003-07-01,"(28.932040377000476, -81.92896053899966)",15GRP,336,8,False,False,2,0,0.0,[],,,0.0
2003,4,NY,New York,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Enclosed Arenas,Banned,4,Ranking,2003-03-26,2003-07-24,"(42.82700103200045, -75.54397042699964)",15GRP,98,120,False,False,5,0,0.0,[],,,0.0
2003,4,NY,New York,Legislation - Smokefree Indoor Air,Hotels and Motels,Restrictions,Type of Restriction in Lobby and Common Area of Hotel and Motel,Banned,4,Ranking,2003-05-26,2003-07-24,"(42.82700103200045, -75.54397042699964)",10GRP,81,59,False,False,5,1,0.2,['Vermont'],Vermont,3644.0,0.175
2003,4,NY,New York,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Patron Area,Banned,4,Ranking,2003-03-26,2003-07-24,"(42.82700103200045, -75.54397042699964)",15GRP,235,120,False,False,5,0,0.0,[],,,0.0
2003,4,MH,Marshall Islands,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2003-09-29,2003-12-03,"(11.3246908, 166.84174239999993)",15GRP,97,65,False,False,0,0,,[],,,0.0
2003,4,OK,Oklahoma,Legislation - Smokefree Indoor Air,Hotels and Motels,Restrictions,Type of Restriction in Lobby and Common Area of Hotel and Motel,Banned,4,Ranking,2003-06-06,2003-09-01,"(35.47203135600046, -97.52107021399968)",10GRP,81,87,False,False,6,0,0.0,[],,,0.0
2003,4,OK,Oklahoma,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Banned,4,Ranking,2003-06-06,2003-09-01,"(35.47203135600046, -97.52107021399968)",15GRP,96,87,False,False,6,0,0.0,[],,,0.0
