Year,Quarter,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,ProvisionGroupDesc,ProvisionDesc,ProvisionValue,ProvisionAltValue,DataType,Enacted_Date,Effective_Date,GeoLocation,ProvisionGroupID,ProvisionID,Time_Lag,Negative_Lag
2010,3,WI,Wisconsin,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Enclosed Arenas,Banned,4,Ranking,2009-05-18,2010-07-05,"(44.39319117400049, -89.81637074199966)",15GRP,98,413,False
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Enclosed Arenas,Banned,4,Ranking,2010-11-02,2010-11-10,"(44.353130053000484, -100.3735306369997)",15GRP,98,8,False
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Restrictions,Type of Restriction in Commercial Day Care,Banned,4,Ranking,2010-11-02,2010-11-10,"(44.353130053000484, -100.3735306369997)",10GRP,50,8,False
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Hotels and Motels,Additional Requirements,Sleeping Room Designation (Type),Smoking Room,3,Ranking,2010-11-02,2010-11-10,"(44.353130053000484, -100.3735306369997)",20GRP,83,8,False
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Casinos,Banned,4,Ranking,2010-11-02,2010-11-02,"(44.353130053000484, -100.3735306369997)",15GRP,335,0,False
2011,4,OH,Ohio,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Casinos,Banned,4,Ranking,2010-09-10,2011-07-01,"(40.06021014100048, -82.40426005599966)",15GRP,335,294,False
2011,2,AS,American Samoa,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Mental Health - Residential Facilities,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",15GRP,341,90,False
2011,1,AS,American Samoa,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Public Transportation,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",15GRP,99,90,False
2011,2,AS,American Samoa,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",10GRP,1,90,False
2011,1,AS,American Samoa,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Vehicles,Type of Restriction in Commercial Day Care Vehicle,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",30GRP,61,90,False
2011,2,AS,American Samoa,Legislation - Smokefree Indoor Air,Government Worksites,Vehicles,Type of Restriction in Government Worksite Vehicle,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",30GRP,17,90,False
2011,3,AS,American Samoa,Legislation - Smokefree Indoor Air,Private Worksites,Restrictions,Type of Restriction in Private Worksite,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",10GRP,20,90,False
2011,3,AS,American Samoa,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Hospital Campuses,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",15GRP,342,90,False
2011,3,AS,American Samoa,Legislation - Smokefree Indoor Air,Bars,Restrictions,Type of Restriction in Bar (Summary),Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",10GRP,234,90,False
2011,4,AS,American Samoa,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Patron Area,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",15GRP,233,90,False
2011,3,GU,Guam,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Vehicles,Type of Restriction in Home-Based Day Care Vehicle,Banned,4,Ranking,2011-09-30,2011-09-30,"(13.444304, 144.793731)",30GRP,77,0,False
2011,3,AS,American Samoa,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Patron Area,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",15GRP,235,90,False
2011,4,AS,American Samoa,Legislation - Smokefree Indoor Air,Private Multi-Unit Housing,Restrictions,Type of Restriction in Lobby and Common Area of Private Multi-Unit Housing,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",10GRP,125,90,False
2011,3,AS,American Samoa,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Restrictions,Type of Restriction in Home-Based Day Care,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",10GRP,65,90,False
2011,4,AS,American Samoa,Legislation - Smokefree Indoor Air,Hotels and Motels,Restrictions,Type of Restriction in Lobby and Common Area of Hotel and Motel,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",10GRP,81,90,False
2011,4,NV,Nevada,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Bar Area,Banned,4,Ranking,2011-06-17,2011-06-17,"(39.493240390000494, -117.07184056399967)",15GRP,231,0,False
2011,4,GU,Guam,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Vehicles,Type of Restriction in Commercial Day Care Vehicle,Banned,4,Ranking,2011-09-30,2011-09-30,"(13.444304, 144.793731)",30GRP,61,0,False
2011,2,AS,American Samoa,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Employee Area,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",15GRP,232,90,False
2011,2,AS,American Samoa,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Employee Area,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",15GRP,236,90,False
2011,2,AS,American Samoa,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Restrictions,Type of Restriction in Commercial Day Care,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",10GRP,50,90,False
2011,2,AS,American Samoa,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",15GRP,96,90,False
2011,1,AS,American Samoa,Legislation - Smokefree Indoor Air,Private Worksites,Vehicles,Type of Restriction in Private Worksite Vehicle,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",30GRP,34,90,False
2011,1,AS,American Samoa,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",15GRP,97,90,False
2011,1,AS,American Samoa,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Vehicles,Type of Restriction in Home-Based Day Care Vehicle,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",30GRP,77,90,False
2011,2,AS,American Samoa,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",10GRP,37,90,False
2011,2,AS,American Samoa,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Hospitals,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",15GRP,100,90,False
2011,2,AS,American Samoa,Legislation - Smokefree Indoor Air,Government Multi-Unit Housing,Restrictions,Type of Restriction in Lobby and Common Area of Government Multi-Unit Housing,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",10GRP,115,90,False
2011,2,AS,American Samoa,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Mental Health - Outpatient Facilities,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",15GRP,340,90,False
2011,3,ME,Maine,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Casinos,Banned,4,Ranking,2011-07-01,2011-07-01,"(45.254228894000505, -68.98503133599962)",15GRP,335,0,False
2011,4,GU,Guam,Legislation - Smokefree Indoor Air,Personal Vehicles,Restrictions,Type of Restriction in Personal Vehicle,Banned,4,Ranking,2011-09-30,2011-09-30,"(13.444304, 144.793731)",10GRP,102,0,False
2011,3,AR,Arkansas,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Vehicles,Type of Restriction in Commercial Day Care Vehicle,Banned,4,Ranking,2011-03-30,2011-07-27,"(34.74865012400045, -92.27449074299966)",30GRP,61,119,False
2011,1,AS,American Samoa,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Bar Area,Banned,4,Ranking,2010-10-21,2011-01-19,"(-14.3016396, -170.69618149999997)",15GRP,231,90,False
2012,4,IN,Indiana,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2012-03-19,2012-07-01,"(39.766910452000445, -86.14996019399968)",15GRP,97,104,False
2012,1,PW,Palau,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Hospitals,Banned,4,Ranking,2011-08-19,2012-02-15,"(7.514979999999999, 134.58251999999993)",15GRP,100,180,False
2012,3,PW,Palau,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Public Transportation,Banned,4,Ranking,2011-08-19,2012-02-15,"(7.514979999999999, 134.58251999999993)",15GRP,99,180,False
2012,1,MA,Massachusetts,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Casinos,Banned,4,Ranking,2011-11-22,2012-02-20,"(42.27687047000046, -72.08269067499964)",15GRP,335,90,False
2012,1,PW,Palau,Legislation - Smokefree Indoor Air,Hotels and Motels,Restrictions,Type of Restriction in Lobby and Common Area of Hotel and Motel,Banned,4,Ranking,2011-08-19,2012-02-15,"(7.514979999999999, 134.58251999999993)",10GRP,81,180,False
2012,2,PW,Palau,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Enclosed Arenas,Banned,4,Ranking,2011-08-19,2012-02-15,"(7.514979999999999, 134.58251999999993)",15GRP,98,180,False
2012,4,IN,Indiana,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Restrictions,Type of Restriction in Commercial Day Care,Banned,4,Ranking,2012-03-19,2012-07-01,"(39.766910452000445, -86.14996019399968)",10GRP,50,104,False
2012,1,PW,Palau,Legislation - Smokefree Indoor Air,Bars,Restrictions,Type of Restriction in Bar (Summary),Designated Smoking Area,0,Ranking,2011-08-19,2012-02-15,"(7.514979999999999, 134.58251999999993)",10GRP,234,180,False
2012,4,IN,Indiana,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Banned,4,Ranking,2012-03-19,2012-07-01,"(39.766910452000445, -86.14996019399968)",15GRP,96,104,False
2012,4,ND,North Dakota,Legislation - Smokefree Indoor Air,Government Worksites,Vehicles,Type of Restriction in Government Worksite Vehicle,Banned,4,Ranking,2012-11-05,2012-12-05,"(47.47531977900047, -100.11842104899966)",30GRP,17,30,False
2012,4,ND,North Dakota,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Substance Use - Residential Facilities,Banned,4,Ranking,2012-11-05,2012-12-05,"(47.47531977900047, -100.11842104899966)",15GRP,339,30,False
2012,3,PW,Palau,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Restrictions,Type of Restriction in Home-Based Day Care,Banned,4,Ranking,2011-08-19,2012-02-15,"(7.514979999999999, 134.58251999999993)",10GRP,65,180,False
2012,2,PW,Palau,Legislation - Smokefree Indoor Air,Private Worksites,Restrictions,Type of Restriction in Private Worksite,Banned,4,Ranking,2011-08-19,2012-02-15,"(7.514979999999999, 134.58251999999993)",10GRP,20,180,False
2012,1,PW,Palau,Legislation - Smokefree Indoor Air,Government Worksites,Vehicles,Type of Restriction in Government Worksite Vehicle,Banned,4,Ranking,2011-08-19,2012-02-15,"(7.514979999999999, 134.58251999999993)",30GRP,17,180,False
2012,1,PW,Palau,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Employee Area,Banned,4,Ranking,2011-08-19,2012-02-15,"(7.514979999999999, 134.58251999999993)",15GRP,232,180,False
2012,2,PW,Palau,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Restrictions,Type of Restriction in Commercial Day Care,Banned,4,Ranking,2011-08-19,2012-02-15,"(7.514979999999999, 134.58251999999993)",10GRP,50,180,False
2012,1,PW,Palau,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Banned,4,Ranking,2011-08-19,2012-02-15,"(7.514979999999999, 134.58251999999993)",15GRP,96,180,False
2012,1,PW,Palau,Legislation - Smokefree Indoor Air,Private Worksites,Vehicles,Type of Restriction in Private Worksite Vehicle,Banned,4,Ranking,2011-08-19,2012-02-15,"(7.514979999999999, 134.58251999999993)",30GRP,34,180,False
2012,1,PW,Palau,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Restrictions,Restrictions in Effect Only When Child on Premises,Banned,4,Yes/No,2011-08-19,2012-02-15,"(7.514979999999999, 134.58251999999993)",10GRP,67,180,False
2012,1,PW,Palau,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Mental Health - Outpatient Facilities,Banned,4,Ranking,2011-08-19,2012-02-15,"(7.514979999999999, 134.58251999999993)",15GRP,340,180,False
2012,1,PW,Palau,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Employee Area,Banned,4,Ranking,2011-08-19,2012-02-15,"(7.514979999999999, 134.58251999999993)",15GRP,236,180,False
2012,1,PW,Palau,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2011-08-19,2012-02-15,"(7.514979999999999, 134.58251999999993)",15GRP,97,180,False
2012,1,PW,Palau,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Mental Health - Residential Facilities,Banned,4,Ranking,2011-08-19,2012-02-15,"(7.514979999999999, 134.58251999999993)",15GRP,341,180,False
2012,1,PW,Palau,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Designated Smoking Area,0,Ranking,2011-08-19,2012-02-15,"(7.514979999999999, 134.58251999999993)",10GRP,37,180,False
2012,1,PW,Palau,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Vehicles,Type of Restriction in Commercial Day Care Vehicle,Banned,4,Ranking,2011-08-19,2012-02-15,"(7.514979999999999, 134.58251999999993)",30GRP,61,180,False
2012,3,IN,Indiana,Legislation - Smokefree Indoor Air,Government Worksites,Vehicles,Type of Restriction in Government Worksite Vehicle,Banned,4,Ranking,2012-03-19,2012-07-01,"(39.766910452000445, -86.14996019399968)",30GRP,17,104,False
2012,4,ND,North Dakota,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Substance Use - Outpatient Facilities,Banned,4,Ranking,2012-11-05,2012-12-05,"(47.47531977900047, -100.11842104899966)",15GRP,338,30,False
2012,4,ND,North Dakota,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Prisons,Banned,4,Ranking,2012-11-05,2012-12-05,"(47.47531977900047, -100.11842104899966)",15GRP,101,30,False
2012,3,IN,Indiana,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Employee Area,Banned,4,Ranking,2012-03-19,2012-07-01,"(39.766910452000445, -86.14996019399968)",15GRP,232,104,False
2012,4,ND,North Dakota,Legislation - Smokefree Indoor Air,Bars,Restrictions,Type of Restriction in Bar (Summary),Banned,4,Ranking,2012-11-05,2012-12-05,"(47.47531977900047, -100.11842104899966)",10GRP,234,30,False
2012,3,OK,Oklahoma,Legislation - Smokefree Indoor Air,Government Worksites,Vehicles,Type of Restriction in Government Worksite Vehicle,Banned,4,Ranking,2012-02-06,2012-08-06,"(35.47203135600046, -97.52107021399968)",30GRP,17,182,False
2012,4,MD,Maryland,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Casinos,Banned,4,Ranking,2012-11-05,2012-12-05,"(39.29058096400047, -76.60926011099963)",15GRP,335,30,False
2012,3,OK,Oklahoma,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Banned,4,Ranking,2012-02-06,2012-08-06,"(35.47203135600046, -97.52107021399968)",10GRP,1,182,False
2012,3,IN,Indiana,Legislation - Smokefree Indoor Air,Private Worksites,Restrictions,Type of Restriction in Private Worksite,Banned,4,Ranking,2012-03-19,2012-07-01,"(39.766910452000445, -86.14996019399968)",10GRP,20,104,False
2012,3,IN,Indiana,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Patron Area,Banned,4,Ranking,2012-03-19,2012-07-01,"(39.766910452000445, -86.14996019399968)",15GRP,233,104,False
2012,4,IN,Indiana,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Enclosed Arenas,Banned,4,Ranking,2012-03-19,2012-07-01,"(39.766910452000445, -86.14996019399968)",15GRP,98,104,False
2012,4,ND,North Dakota,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Employee Area,Banned,4,Ranking,2012-11-05,2012-12-05,"(47.47531977900047, -100.11842104899966)",15GRP,236,30,False
2012,4,IN,Indiana,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Bar Area,Banned,4,Ranking,2012-03-19,2012-07-01,"(39.766910452000445, -86.14996019399968)",15GRP,231,104,False
2012,3,IN,Indiana,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Hospitals,Banned,4,Ranking,2012-03-19,2012-07-01,"(39.766910452000445, -86.14996019399968)",15GRP,100,104,False
2012,4,IN,Indiana,Legislation - Smokefree Indoor Air,Hotels and Motels,Restrictions,Type of Restriction in Lobby and Common Area of Hotel and Motel,Banned,4,Ranking,2012-03-13,2012-07-01,"(39.766910452000445, -86.14996019399968)",10GRP,81,110,False
2012,4,ND,North Dakota,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Banned,4,Ranking,2012-11-05,2012-12-05,"(47.47531977900047, -100.11842104899966)",10GRP,37,30,False
2012,3,OK,Oklahoma,Legislation - Smokefree Indoor Air,Government Multi-Unit Housing,Restrictions,Type of Restriction in Living Area of Government Multi-Unit Housing,Banned,4,Ranking,2012-02-06,2012-08-06,"(35.47203135600046, -97.52107021399968)",10GRP,116,182,False
2012,1,MA,Massachusetts,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Casinos (Racetrack),Banned,4,Ranking,2011-11-22,2012-02-20,"(42.27687047000046, -72.08269067499964)",15GRP,336,90,False
2012,4,MD,Maryland,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Casinos (Racetrack),Banned,4,Ranking,2012-11-05,2012-12-05,"(39.29058096400047, -76.60926011099963)",15GRP,336,30,False
2012,4,OK,Oklahoma,Legislation - Smokefree Indoor Air,Government Multi-Unit Housing,Restrictions,Type of Restriction in Lobby and Common Area of Government Multi-Unit Housing,Banned,4,Ranking,2012-02-06,2012-08-06,"(35.47203135600046, -97.52107021399968)",10GRP,115,182,False
